City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bone,51.9669,12.1396,34.9,89,100,9.4,DE,1670171499
1,ushuaia,-54.8,-68.3,55.06,44,40,13.8,AR,1670171499
2,okha,53.5739,142.9478,-2.7,92,60,23.31,RU,1670171500
3,dikson,73.5069,80.5464,30.49,93,100,22.03,RU,1670171500
4,xambioa,-6.4111,-48.5364,80.51,83,96,4.7,BR,1670171501
5,nanortalik,60.1432,-45.2371,24.84,69,0,6.4,GL,1670171501
6,nagua,19.3832,-69.8474,82.71,83,40,6.91,DO,1670171501
7,saint anthony,45.0205,-93.218,26.83,72,0,11.5,US,1670171502
8,punta arenas,-53.15,-70.9167,55.51,47,40,33.38,CL,1670171502
9,isla del bosque,22.7333,-105.85,80.2,59,60,2.44,MX,1670171503
10,hermanus,-34.4187,19.2345,65.8,64,11,12.19,ZA,1670171353
11,fairbanks,64.8378,-147.7164,24.76,88,20,9.22,US,1670171400
12,lebu,-37.6167,-73.65,62.85,66,13,14.9,CL,1670171503
13,narsaq,60.9167,-46.05,12.42,64,3,8.14,GL,1670171504
14,charters towers,-20.1,146.2667,69.78,76,0,6.73,AU,1670171504
15,alyangula,-13.8483,136.4192,83.53,68,70,13.4,AU,1670171505
16,tasiilaq,65.6145,-37.6368,24.96,71,22,4.99,GL,1670171505
17,mataura,-46.1927,168.8643,50.49,98,100,3.85,NZ,1670171506
18,tuktoyaktuk,69.4541,-133.0374,-13.0,84,40,3.44,CA,1670171506
19,ambon,-3.6954,128.1814,77.23,15,20,5.75,ID,1670171507
20,hilo,19.7297,-155.09,74.28,80,100,5.75,US,1670171507
21,norman wells,65.282,-126.8329,1.44,78,20,11.5,CA,1670171507
22,ogori,34.1,131.4,51.76,79,88,6.42,JP,1670171508
23,thinadhoo,0.5333,72.9333,81.68,68,100,5.77,MV,1670171410
24,chuy,-33.6971,-53.4616,78.85,62,57,9.1,UY,1670171508
25,nhulunbuy,-12.2333,136.7667,79.41,83,84,0.0,AU,1670171509
26,cape town,-33.9258,18.4232,68.27,63,20,27.63,ZA,1670171284
27,yellowknife,62.456,-114.3525,-1.68,65,100,19.57,CA,1670171509
28,busselton,-33.65,115.3333,56.59,80,4,14.07,AU,1670171510
29,hithadhoo,-0.6,73.0833,81.79,75,100,8.25,MV,1670171511
30,evensk,61.95,159.2333,6.87,90,100,9.73,RU,1670171511
31,constantine,36.365,6.6147,62.01,39,0,11.5,DZ,1670171512
32,bredasdorp,-34.5322,20.0403,63.7,60,55,11.7,ZA,1670171512
33,anadyr,64.75,177.4833,16.3,92,75,22.37,RU,1670171512
34,fortuna,40.5982,-124.1573,46.92,94,100,14.97,US,1670171513
35,san cristobal,7.7669,-72.225,69.98,49,37,5.19,VE,1670171513
36,vaini,-21.2,-175.2,77.16,94,75,3.44,TO,1670171514
37,port alfred,-33.5906,26.891,66.18,87,99,3.0,ZA,1670171460
38,port elizabeth,-33.918,25.5701,63.32,87,100,6.91,ZA,1670171514
39,boyolangu,-8.1181,111.8935,76.33,90,100,2.33,ID,1670171515
40,whitehorse,60.7161,-135.0538,21.97,79,100,6.91,CA,1670171515
41,capao bonito,-24.0058,-48.3494,69.98,94,100,4.5,BR,1670171516
42,arraial do cabo,-22.9661,-42.0278,80.46,69,75,21.85,BR,1670171312
43,atuona,-9.8,-139.0333,76.78,82,23,18.86,PF,1670171516
44,ribeira grande,38.5167,-28.7,63.0,67,20,14.97,PT,1670171517
45,rikitea,-23.1203,-134.9692,74.12,84,38,15.3,PF,1670171517
46,mount darwin,-16.7725,31.5838,85.37,26,26,4.16,ZW,1670171518
47,tilichiki,60.4667,166.1,-2.92,96,59,10.42,RU,1670171518
48,sampit,-2.5333,112.95,73.9,97,98,0.92,ID,1670171519
49,cotnari,47.35,26.9833,31.55,78,100,11.9,RO,1670171519
50,port-cartier,50.0334,-66.8654,30.42,75,66,15.46,CA,1670171520
51,kirn,49.7833,7.45,37.42,89,100,2.93,DE,1670171520
52,buraydah,26.326,43.975,75.65,34,33,10.96,SA,1670171521
53,barrow,71.2906,-156.7887,15.82,86,100,25.32,US,1670171521
54,awbari,26.5921,12.7805,74.28,17,4,11.25,LY,1670171522
55,lompoc,34.6391,-120.4579,59.77,96,0,4.61,US,1670171522
56,ilulissat,69.2167,-51.1,33.82,47,75,12.66,GL,1670171523
57,butaritari,3.0707,172.7902,80.22,78,22,12.59,KI,1670171523
58,clyde river,70.4692,-68.5914,3.43,85,100,31.07,CA,1670171523
59,belaya gora,68.5333,146.4167,-36.94,100,100,1.95,RU,1670171524
60,new norfolk,-42.7826,147.0587,58.5,71,98,1.99,AU,1670171524
61,wakkanai,45.4094,141.6739,20.7,78,100,30.62,JP,1670171525
62,inhambane,-23.865,35.3833,82.38,83,40,8.68,MZ,1670171526
63,port hedland,-20.3167,118.5667,80.65,57,1,9.22,AU,1670171527
64,hobart,-42.8794,147.3294,58.86,91,100,8.05,AU,1670171415
65,san juan,-31.5375,-68.5364,91.65,19,0,11.48,AR,1670171447
66,naze,28.3667,129.4833,68.92,84,98,16.71,JP,1670171528
67,jamestown,42.097,-79.2353,34.02,57,20,10.36,US,1670171528
68,nikolskoye,59.7035,30.7861,24.69,94,100,7.56,RU,1670171529
69,duldurga,50.6761,113.5931,1.69,79,10,11.25,RU,1670171529
70,miramar,25.9873,-80.2323,82.0,59,75,11.5,US,1670171420
71,northam,51.0333,-4.2167,40.39,84,82,14.12,GB,1670171530
72,carnarvon,-24.8667,113.6333,69.69,81,0,20.51,AU,1670171530
73,sajanan,37.0573,9.2426,61.72,48,0,4.12,TN,1670171531
74,villamontes,-21.25,-63.5,100.94,15,8,6.89,BO,1670171531
75,bagotville,-28.9833,153.4167,62.85,97,41,6.4,AU,1670171532
76,puerto ayora,-0.7393,-90.3518,80.56,85,95,5.99,EC,1670171490
77,tlacotepec,20.0667,-97.8667,66.65,61,0,4.92,MX,1670171532
78,olga,43.7444,135.2892,6.4,68,2,6.35,RU,1670171533
79,chicama,-7.8447,-79.1469,68.54,58,14,10.02,PE,1670171534
80,vestmannaeyjar,63.4427,-20.2734,38.39,93,40,12.66,IS,1670171534
81,constitucion,-35.3333,-72.4167,70.05,51,6,15.57,CL,1670171535
82,kidal,18.4411,1.4078,86.65,12,83,10.51,ML,1670171535
83,iracoubo,5.4802,-53.2011,80.51,76,99,4.83,GF,1670171536
84,kvareli,41.9524,45.8151,33.58,97,99,2.26,GE,1670171536
85,kiama,-34.6833,150.8667,63.0,84,1,10.69,AU,1670171445
86,abu dhabi,24.4667,54.3667,80.62,59,0,5.75,AE,1670171537
87,cherskiy,68.75,161.3,-15.12,91,100,3.62,RU,1670171537
88,qui nhon,13.7667,109.2333,75.61,90,95,9.71,VN,1670171538
89,lianzhou,24.7811,112.3825,42.6,89,100,6.31,CN,1670171538
90,vila,42.0304,-8.1588,38.28,95,100,3.02,PT,1670171539
91,bluff,-46.6,168.3333,50.81,66,97,16.2,NZ,1670171539
92,namibe,-15.1961,12.1522,71.94,80,81,6.2,AO,1670171540
93,porto nacional,-10.7081,-48.4172,75.2,61,100,3.76,BR,1670171540
94,bethel,41.3712,-73.414,43.54,49,0,6.91,US,1670171541
95,bambous virieux,-20.3428,57.7575,77.25,73,20,9.22,MU,1670171541
96,marathon,44.9,-89.7668,24.04,71,0,11.5,US,1670171542
97,yamada,39.4667,141.95,33.89,66,91,1.25,JP,1670171542
98,georgetown,5.4112,100.3354,81.23,89,20,3.44,MY,1670171423
99,elizabeth city,36.2946,-76.2511,51.06,63,0,14.97,US,1670171543
100,kaele,10.1092,14.4508,86.77,18,100,7.09,CM,1670171544
101,soyo,-6.1349,12.3689,79.16,79,100,6.96,AO,1670171544
102,myitkyina,25.3833,97.4,61.05,73,0,2.82,MM,1670171545
103,avarua,-21.2078,-159.775,78.85,94,100,6.91,CK,1670171545
104,totness,5.8833,-56.3167,74.46,94,100,1.66,SR,1670171546
105,ha tinh,18.3333,105.9,68.76,94,100,8.99,VN,1670171547
106,hovd,48.0056,91.6419,-0.11,80,66,1.83,MN,1670171547
107,khatanga,71.9667,102.5,-3.68,83,100,13.67,RU,1670171548
108,kemijarvi,66.7131,27.4306,15.35,97,92,3.13,FI,1670171548
109,byron bay,-28.65,153.6167,62.94,89,84,8.21,AU,1670171549
110,bosaso,11.2842,49.1816,77.09,69,26,5.93,SO,1670171549
111,rocha,-34.4833,-54.3333,83.44,45,11,13.42,UY,1670171550
112,longyearbyen,78.2186,15.6401,33.64,80,75,9.22,SJ,1670171551
113,miri,4.4148,114.0089,78.94,89,20,2.3,MY,1670171551
114,yeppoon,-23.1333,150.7333,67.78,82,7,9.01,AU,1670171551
115,dondo,-19.6094,34.7431,81.91,84,0,9.08,MZ,1670171552
116,kapaa,22.0752,-159.319,75.52,85,20,6.91,US,1670171552
117,denpasar,-8.65,115.2167,80.26,88,20,4.61,ID,1670171553
118,nuuk,64.1835,-51.7216,34.41,55,100,33.38,GL,1670171553
119,westport,41.1415,-73.3579,44.89,46,0,11.5,US,1670171554
120,albany,42.6001,-73.9662,36.95,63,73,1.01,US,1670171554
121,gimli,50.6336,-96.9907,10.42,85,100,11.5,CA,1670171555
122,mahebourg,-20.4081,57.7,77.29,73,20,9.22,MU,1670171498
123,grand gaube,-20.0064,57.6608,77.4,67,35,5.99,MU,1670171555
124,souillac,-20.5167,57.5167,77.38,73,20,9.22,MU,1670171556
125,yumen,40.2833,97.2,14.22,82,100,5.91,CN,1670171556
126,ahipara,-35.1667,173.1667,54.54,88,1,2.95,NZ,1670171556
127,aswan,24.0934,32.907,72.82,30,100,12.41,EG,1670171281
128,saint-philippe,-21.3585,55.7679,78.39,82,69,9.73,RE,1670171557
129,victoria,22.2855,114.1577,70.25,80,52,11.01,HK,1670171346
130,hyeres,43.1167,6.1167,57.72,80,100,11.5,FR,1670171558
131,pacific grove,36.6177,-121.9166,52.66,95,75,5.75,US,1670171299
132,kiunga,-6.1219,141.2906,72.34,96,99,2.55,PG,1670171558
133,esperance,-33.8667,121.9,60.03,86,86,16.24,AU,1670171559
134,severo-kurilsk,50.6789,156.125,25.0,76,100,5.32,RU,1670171559
135,soe,-9.8607,124.284,65.14,78,62,3.02,ID,1670171560
136,upernavik,72.7868,-56.1549,18.0,72,100,6.71,GL,1670171560
137,berlevag,70.8578,29.0864,21.15,86,75,9.22,NO,1670171560
138,tateyama,34.9833,139.8667,53.1,80,98,16.13,JP,1670171561
139,katsuura,35.1333,140.3,55.56,82,100,18.28,JP,1670171561
140,kodiak,57.79,-152.4072,35.11,80,100,3.44,US,1670171562
141,sobolevo,54.4299,31.8996,16.7,87,100,10.18,RU,1670171562
142,ponta delgada,37.7333,-25.6667,62.51,72,20,14.97,PT,1670171563
143,virginia beach,36.8529,-75.978,50.04,59,75,11.5,US,1670171545
144,zabolotovka,50.2737,39.3147,19.0,53,9,12.35,RU,1670171563
145,pochutla,15.7432,-96.4661,87.82,40,1,4.43,MX,1670171564
146,sao felipe,-14.8167,-41.3833,78.17,69,100,5.3,BR,1670171564
147,bengkulu,-3.8004,102.2655,75.15,91,100,5.17,ID,1670171565
148,alofi,-19.0595,-169.9187,69.69,94,68,1.14,NU,1670171565
149,kahului,20.8947,-156.47,75.85,82,0,5.75,US,1670171565
150,kavieng,-2.5744,150.7967,79.92,80,100,5.03,PG,1670171566
151,cap malheureux,-19.9842,57.6142,77.47,67,33,5.99,MU,1670171566
152,grand-santi,4.25,-54.3833,78.22,83,100,1.25,GF,1670171567
153,fallon,39.4735,-118.7774,45.91,89,100,6.91,US,1670171567
154,provideniya,64.3833,-173.3,33.53,98,100,12.41,RU,1670171568
155,bathsheba,13.2167,-59.5167,84.81,90,40,9.22,BB,1670171568
156,seymchan,62.8833,152.4333,-44.5,100,80,1.03,RU,1670171569
157,roseburg,43.2165,-123.3417,40.51,97,100,0.0,US,1670171432
158,praia da vitoria,38.7333,-27.0667,64.76,72,20,14.65,PT,1670171569
159,makakilo city,21.3469,-158.0858,71.69,85,0,4.61,US,1670171570
160,andenes,69.3143,16.1194,31.98,93,75,12.66,NO,1670171570
161,husavik,66.0449,-17.3389,32.14,68,78,7.34,IS,1670171571
162,aklavik,68.2191,-135.0107,1.4,85,100,6.91,CA,1670171571
163,basco,20.4487,121.9702,79.27,76,47,19.53,PH,1670171572
164,pemberton,50.3164,-122.8027,17.29,83,31,1.81,CA,1670171572
165,laguna,38.421,-121.4238,50.09,95,20,4.61,US,1670171573
166,krasnoarmeysk,51.0239,45.6969,12.52,75,3,5.97,RU,1670171573
167,mar del plata,-38.0023,-57.5575,89.83,45,0,9.22,AR,1670171404
168,castro,-24.7911,-50.0119,70.29,82,100,6.6,BR,1670171574
169,hofn,64.2539,-15.2082,24.82,93,0,3.44,IS,1670171574
170,yulara,-25.2406,130.9889,79.27,17,0,7.14,AU,1670171574
171,port shepstone,-30.7414,30.455,70.59,84,96,14.58,ZA,1670171575
172,uhlove,44.8215,33.6045,45.01,73,100,13.78,UA,1670171575
173,safranbolu,41.2508,32.6942,45.75,86,84,1.12,TR,1670171576
174,adrasmon,40.6472,69.9856,23.88,94,100,2.89,TJ,1670171576
175,camacha,33.0833,-16.3333,62.02,72,20,14.97,PT,1670171577
176,ciudad bolivar,8.1222,-63.5497,86.38,54,95,6.4,VE,1670171359
177,lazaro cardenas,17.9583,-102.2,85.12,53,0,2.3,MX,1670171577
178,kaitangata,-46.2817,169.8464,47.59,93,100,5.82,NZ,1670171578
179,komsomolskiy,40.4272,71.7189,36.32,87,75,2.3,UZ,1670171578
180,avera,33.194,-82.5271,61.56,64,63,4.18,US,1670171579
181,paamiut,61.994,-49.6678,27.18,68,95,18.14,GL,1670171579
182,acajutla,13.5928,-89.8275,86.45,51,0,5.77,SV,1670171579
183,tabuk,17.4189,121.4443,72.93,91,55,3.18,PH,1670171580
184,geraldton,-28.7667,114.6,68.41,83,100,9.22,AU,1670171580
185,viedma,-40.8135,-62.9967,78.01,22,1,13.11,AR,1670171581
186,kungurtug,50.5994,97.5228,-15.09,93,49,1.5,RU,1670171581
187,helena,46.5927,-112.0361,13.24,80,0,1.99,US,1670171479
188,coahuayana,18.7333,-103.6833,88.83,49,15,1.59,MX,1670171582
189,te anau,-45.4167,167.7167,51.48,94,95,3.69,NZ,1670171583
190,tiksi,71.6872,128.8694,-6.56,98,100,9.13,RU,1670171583
191,sao jose da coroa grande,-8.8978,-35.1478,82.4,66,43,11.25,BR,1670171584
192,santa lucia,27.9117,-15.5407,65.52,53,20,17.27,ES,1670171584
193,prince rupert,54.3161,-130.3201,31.69,80,0,10.36,CA,1670171585
194,samarai,-10.6167,150.6667,79.57,80,95,11.99,PG,1670171585
195,gunjur,13.2019,-16.7339,86.07,51,100,8.05,GM,1670171586
196,kolondieba,11.0882,-6.8926,92.98,32,88,5.1,ML,1670171586
197,calama,-22.4667,-68.9333,72.09,9,0,17.27,CL,1670171587
198,thompson,55.7435,-97.8558,-18.24,76,40,10.36,CA,1670171587
199,general elizardo aquino,-24.4333,-56.7,94.26,34,7,5.84,PY,1670171588
200,cidreira,-30.1811,-50.2056,73.87,92,90,4.45,BR,1670171589
201,roald,62.5833,6.1333,36.75,80,20,10.36,NO,1670171589
202,jishou,28.3167,109.7167,38.52,95,100,1.54,CN,1670171590
203,emilio carranza,19.9711,-96.6114,77.95,70,0,6.49,MX,1670171590
204,namatanai,-3.6667,152.4333,78.44,84,99,6.38,PG,1670171591
205,axim,4.8699,-2.2405,82.15,76,96,5.84,GH,1670171591
206,garden city,42.3256,-83.331,34.83,57,75,14.97,US,1670171439
207,airai,-8.9266,125.4092,60.01,67,54,2.1,TL,1670171592
208,clarence town,-32.5833,151.7833,64.85,97,13,3.06,AU,1670171592
209,amasya,40.6667,35.8333,46.08,77,88,3.04,TR,1670171593
210,bulgan,48.8125,103.5347,-8.07,86,7,3.27,MN,1670171593
211,coquimbo,-29.9533,-71.3436,67.73,68,20,14.97,CL,1670171594
212,sri aman,1.2376,111.4621,77.09,94,100,0.0,MY,1670171594
213,rubiataba,-15.1644,-49.8033,77.2,73,100,7.29,BR,1670171595
214,iquique,-20.2208,-70.1431,69.84,66,13,9.13,CL,1670171386
215,opelousas,30.5335,-92.0815,64.29,82,100,3.44,US,1670171595
216,hengshui,37.7322,115.7011,28.8,33,100,3.62,CN,1670171596
217,quatre cocos,-20.2078,57.7625,77.11,71,42,11.88,MU,1670171597
218,gat,31.61,34.7642,66.88,100,0,6.31,IL,1670171597
219,san quintin,30.4833,-115.95,63.77,73,100,6.87,MX,1670171598
220,magadi,12.9667,77.2333,69.96,81,44,7.67,IN,1670171598
221,mount gambier,-37.8333,140.7667,55.67,76,100,13.15,AU,1670171517
222,tiznit,29.5833,-9.5,69.42,34,3,14.0,MA,1670171599
223,nueve de julio,-35.4444,-60.8831,92.97,30,100,3.0,AR,1670171599
224,ler,8.3018,30.1418,82.94,32,45,0.36,SS,1670171600
225,santa rosa,14.3122,121.1114,81.09,84,100,9.22,PH,1670171358
226,skjervoy,70.0311,20.9714,23.0,63,1,12.59,NO,1670171600
227,qaanaaq,77.484,-69.3632,-7.06,68,58,7.27,GL,1670171601
228,letka,59.6011,49.4232,5.32,97,19,2.89,RU,1670171601
229,jijiga,9.35,42.8,62.6,58,52,14.88,ET,1670171602
230,waipawa,-41.4122,175.5153,50.16,90,2,4.14,NZ,1670171603
231,naruja,41.9069,41.9542,50.32,88,97,4.7,GE,1670171603
232,qaqortoq,60.7167,-46.0333,16.11,67,3,7.43,GL,1670171604
233,innisfail,-17.5333,146.0333,71.1,84,3,3.87,AU,1670171604
234,awjilah,29.1081,21.2869,66.06,42,1,7.81,LY,1670171605
235,sinnamary,5.3833,-52.95,80.71,79,99,4.47,GF,1670171605
236,cayenne,4.9333,-52.3333,84.24,70,75,2.3,GF,1670171404
237,shelburne,44.0787,-80.2041,28.76,76,44,19.93,CA,1670171428
238,noumea,-22.2763,166.4572,80.01,99,100,3.0,NC,1670171607
239,smithers,54.7804,-127.1743,-1.88,84,0,2.3,CA,1670171429
240,balikpapan,-1.2675,116.8289,77.99,94,40,0.0,ID,1670171608
241,saint-michel-des-saints,46.6834,-73.9159,20.32,69,59,4.83,CA,1670171608
242,lehi,40.3916,-111.8508,44.58,70,99,5.01,US,1670171464
243,dargaville,-35.9333,173.8833,53.02,90,17,1.92,NZ,1670171609
244,matehuala,23.65,-100.65,65.79,55,66,9.01,MX,1670171610
245,birin,26.8865,88.0718,49.62,76,0,4.88,NP,1670171610
246,angoram,-4.0625,144.0661,73.74,94,100,2.15,PG,1670171611
247,dasoguz,41.8363,59.9666,12.15,67,0,6.91,TM,1670171611
248,saint george,37.1041,-113.5841,48.25,61,100,0.0,US,1670171612
249,maldonado,-34.6667,-54.9167,78.19,43,1,11.86,UY,1670171546
250,alenquer,-1.9417,-54.7383,78.06,86,98,2.66,BR,1670171612
251,saldanha,-33.0117,17.9442,68.05,75,1,22.39,ZA,1670171613
252,cabo san lucas,22.8909,-109.9124,80.91,53,40,4.61,MX,1670171408
253,port said,31.2565,32.2841,68.67,66,3,12.55,EG,1670171613
254,gold coast,-28.0,153.4333,66.99,87,75,9.22,AU,1670171386
255,aitape,-3.1374,142.3475,78.03,88,100,6.51,PG,1670171614
256,harrisonburg,38.4496,-78.8689,45.81,49,0,5.75,US,1670171476
257,lufilufi,-13.8745,-171.5986,76.78,77,96,8.5,WS,1670171615
258,benghazi,32.1167,20.0667,68.11,51,65,12.59,LY,1670171615
259,flinders,-34.5833,150.8552,61.05,83,1,4.0,AU,1670171615
260,tulsipur,28.131,82.2973,56.82,74,17,3.89,NP,1670171571
261,kholtoson,50.2981,103.3097,-13.54,96,12,3.76,RU,1670171616
262,faanui,-16.4833,-151.75,78.91,81,31,14.88,PF,1670171617
263,srednekolymsk,67.45,153.6833,-45.35,100,58,2.26,RU,1670171617
264,pulaski,34.7668,-92.3001,40.32,67,100,5.75,US,1670171618
265,trzebiatow,54.0615,15.2648,36.05,91,100,11.83,PL,1670171618
266,altay,47.8667,88.1167,16.66,66,100,2.95,CN,1670171619
267,tchollire,8.4022,14.1698,85.84,18,28,4.52,CM,1670171619
268,hasaki,35.7333,140.8333,48.6,73,100,20.24,JP,1670171620
269,makokou,0.5738,12.8642,73.6,91,75,4.43,GA,1670171620
270,hobyo,5.3505,48.5268,79.7,69,17,16.8,SO,1670171620
271,sarkikaraagac,38.0794,31.3664,43.83,72,20,3.65,TR,1670171621
272,fomboni,-12.28,43.7425,81.37,75,1,9.42,KM,1670171621
273,korla,41.7597,86.1469,21.38,34,67,2.89,CN,1670171537
274,chokurdakh,70.6333,147.9167,-35.46,100,33,4.54,RU,1670171622
275,kankaanpaa,61.8,22.4167,23.76,99,78,1.21,FI,1670171623
276,tuatapere,-46.1333,167.6833,49.84,92,100,6.35,NZ,1670171623
277,edd,13.9297,41.6925,83.14,56,2,16.53,ER,1670171623
278,hamilton,39.1834,-84.5333,35.98,54,0,6.91,US,1670171428
279,tura,25.5198,90.2201,61.43,83,0,4.0,IN,1670171624
280,guerrero negro,27.9769,-114.0611,66.67,84,100,9.24,MX,1670171624
281,iranshahr,27.2025,60.6848,70.14,21,0,0.0,IR,1670171625
282,campoverde,-8.4753,-74.8058,82.09,48,89,3.74,PE,1670171625
283,baie-comeau,49.2168,-68.1489,26.28,63,75,16.11,CA,1670171626
284,sitka,57.0531,-135.33,33.69,80,20,5.75,US,1670171626
285,sao joao da barra,-21.6403,-41.0511,80.69,85,100,21.7,BR,1670171627
286,kiruna,67.8557,20.2251,2.01,99,97,1.99,SE,1670171627
287,ponta do sol,32.6667,-17.1,65.03,79,100,13.6,PT,1670171627
288,oranjemund,-28.55,16.4333,62.8,74,51,16.17,NA,1670171628
289,eloy,32.7559,-111.5548,61.86,98,100,3.49,US,1670171628
290,kirakira,-10.4544,161.9205,79.07,85,100,6.51,SB,1670171629
291,santiago del estero,-27.7951,-64.2615,99.84,16,16,6.82,AR,1670171630
292,caldwell,43.6629,-116.6874,28.85,92,100,9.22,US,1670171531
293,talnakh,69.4865,88.3972,18.21,98,100,10.45,RU,1670171630
294,meulaboh,4.1363,96.1285,76.68,90,100,8.84,ID,1670171631
295,marawi,7.9986,124.2928,68.31,94,99,0.81,PH,1670171631
296,pisco,-13.7,-76.2167,70.02,78,20,11.5,PE,1670171631
297,itarema,-2.9248,-39.9167,86.77,58,28,19.82,BR,1670171632
298,iqaluit,63.7506,-68.5145,28.13,92,100,23.02,CA,1670171632
299,broome,42.2506,-75.833,38.01,63,40,10.36,US,1670171633
300,vostok,46.4856,135.8833,-13.56,98,93,5.46,RU,1670171633
301,ancud,-41.8697,-73.8203,58.28,73,88,12.62,CL,1670171634
302,werdau,50.7333,12.3833,42.64,90,100,6.62,DE,1670171634
303,ozinki,51.1786,49.6769,13.37,70,10,8.43,RU,1670171634
304,ballina,-28.8667,153.5667,63.01,97,58,7.14,AU,1670171635
305,kalachinsk,55.0529,74.5751,-8.68,95,58,3.83,RU,1670171635
306,port macquarie,-31.4333,152.9167,58.89,90,49,4.12,AU,1670171511
307,havelock,34.8791,-76.9013,55.35,70,0,16.11,US,1670171636
308,kamyshla,54.1169,52.1426,8.33,84,100,8.81,RU,1670171636
309,gornyak,50.9942,81.4661,11.84,89,100,12.15,RU,1670171637
310,candido mendes,-1.4467,-45.7167,87.04,56,78,7.56,BR,1670171637
311,akyab,20.15,92.9,75.6,77,14,8.23,MM,1670171637
312,maniitsoq,65.4167,-52.9,30.0,94,100,31.14,GL,1670171638
313,troitsko-pechorsk,62.7084,56.1964,-3.57,100,56,3.62,RU,1670171638
314,valley city,46.9233,-98.0032,18.12,67,0,17.27,US,1670171639
315,lorengau,-2.0226,147.2712,80.06,83,99,6.51,PG,1670171639
316,linxia,35.6003,103.2064,23.94,46,0,1.5,CN,1670171639
317,blackwater,-23.5833,148.8833,67.46,73,2,5.59,AU,1670171640
318,waitakere,-36.9175,174.6577,59.99,71,100,11.5,NZ,1670171640
319,staryy nadym,65.6118,72.6842,23.25,94,100,11.81,RU,1670171640
320,klaksvik,62.2266,-6.589,41.92,87,100,17.76,FO,1670171641
321,college,64.8569,-147.8028,24.75,87,75,9.22,US,1670171641
322,okhotsk,59.3833,143.3,-24.23,86,22,13.15,RU,1670171642
323,maltahohe,-24.8333,16.9833,82.6,17,22,23.42,NA,1670171642
324,san policarpo,12.1791,125.5072,79.9,84,100,6.73,PH,1670171643
325,caucaia,-3.7361,-38.6531,95.31,64,20,14.97,BR,1670171643
326,tevriz,57.509,72.4042,-4.52,100,92,3.18,RU,1670171644
327,dinguiraye,11.3,-10.7167,87.24,40,84,5.01,GN,1670171644
328,yerbogachen,61.2767,108.0108,5.61,93,100,17.43,RU,1670171645
329,sungaipenuh,-2.0833,101.3833,64.15,96,100,1.12,ID,1670171645
330,vaitape,-16.5167,-151.75,78.91,81,30,14.92,PF,1670171646
331,saurimo,-9.6608,20.3916,66.58,96,98,5.61,AO,1670171646
332,nioro,13.35,-15.75,87.62,30,100,2.1,GM,1670171647
333,torbay,47.6666,-52.7314,37.58,79,75,17.27,CA,1670171647
334,dingle,10.9995,122.6711,76.44,91,100,7.4,PH,1670171648
335,lahij,13.1667,44.5833,72.46,75,33,5.95,YE,1670171648
336,boralday,43.3578,76.8594,17.46,93,75,4.47,KZ,1670171648
337,petauke,-14.2426,31.3253,79.41,35,93,4.61,ZM,1670171649
338,bull savanna,17.8868,-77.5902,81.88,57,5,13.76,JM,1670171649
339,olive branch,34.9618,-89.8295,42.73,64,75,4.61,US,1670171650
340,olafsvik,64.8945,-23.7142,43.18,72,96,9.73,IS,1670171650
341,chiredzi,-21.05,31.6667,86.7,40,0,7.72,ZW,1670171651
342,caravelas,-17.7125,-39.2481,71.2,94,100,10.56,BR,1670171651
343,luderitz,-26.6481,15.1594,66.45,59,22,24.87,NA,1670171652
344,port-gentil,-0.7193,8.7815,82.36,83,40,12.66,GA,1670171652
345,kutum,14.2,24.6667,70.48,18,86,10.2,SD,1670171653
346,surt,31.2089,16.5887,69.6,47,45,5.26,LY,1670171653
347,marsa matruh,31.3525,27.2453,64.74,71,14,8.99,EG,1670171653
348,falam,22.9167,93.6833,54.28,97,7,0.94,MM,1670171654
349,iskateley,67.6803,53.1512,6.44,92,28,8.19,RU,1670171654
350,rabat,33.9911,-6.8401,69.87,64,40,4.61,MA,1670171655
351,bealanana,-14.55,48.7333,67.69,86,79,2.75,MG,1670171655
352,san patricio,28.017,-97.5169,64.26,75,99,5.57,US,1670171656
353,bahile,9.9995,118.7878,76.91,89,100,1.61,PH,1670171656
354,ventspils,57.3894,21.5606,30.13,100,100,4.61,LV,1670171657
355,jalu,29.0331,21.5482,65.68,42,0,7.2,LY,1670171658
356,alta floresta,-9.8756,-56.0861,72.99,95,100,3.53,BR,1670171658
357,codrington,-38.2667,141.9667,57.18,80,100,18.48,AU,1670171659
